anchor,other,correlation
SPA35_D1_20240101_20260101,BIO_D1_20240101_20260101,0.17487197027152324
SPA35_D1_20240101_20260101,KHC_D1_20240101_20260101,0.17404873233883963
SPA35_D1_20240101_20260101,CRM_D1_20240101_20260101,0.17287335330556192
SPA35_D1_20240101_20260101,TSN_D1_20240101_20260101,0.1728148227385185
SPA35_D1_20240101_20260101,AAP_D1_20240101_20260101,0.17229548270809186
SPA35_D1_20240101_20260101,INCY_D1_20240101_20260101,0.17187738726988014
SPA35_D1_20240101_20260101,PODD_D1_20240101_20260101,0.17049257713116703
SPA35_D1_20240101_20260101,NTNX_D1_20240101_20260101,0.17026759122876967
SPA35_D1_20240101_20260101,AEP_D1_20240101_20260101,0.1693862487489737
SPA35_D1_20240101_20260101,THC_D1_20240101_20260101,0.16935611778397117
SPA35_D1_20240101_20260101,DGX_D1_20240101_20260101,0.16898973558823563
SPA35_D1_20240101_20260101,DPZ_D1_20240101_20260101,0.16685676037041053
SPA35_D1_20240101_20260101,OKTA_D1_20240101_20260101,0.1668230766262323
SPA35_D1_20240101_20260101,WST_D1_20240101_20260101,0.16677179246880547
SPA35_D1_20240101_20260101,GWRE_D1_20240101_20260101,0.16564341732354132
SPA35_D1_20240101_20260101,FMC_D1_20240101_20260101,0.16541052754568852
SPA35_D1_20240101_20260101,LLY_D1_20240101_20260101,0.16534516719175046
SPA35_D1_20240101_20260101,VIR_D1_20240101_20260101,0.16488412622825965
SPA35_D1_20240101_20260101,FISV_D1_20240101_20260101,0.16448341114729711
SPA35_D1_20240101_20260101,FRPT_D1_20240101_20260101,0.16412377379805013
SPA35_D1_20240101_20260101,VRSK_D1_20240101_20260101,0.16333943721698393
SPA35_D1_20240101_20260101,FE_D1_20240101_20260101,0.16298315193353624
SPA35_D1_20240101_20260101,WM_D1_20240101_20260101,0.16261373558613482
SPA35_D1_20240101_20260101,CI_D1_20240101_20260101,0.16214386367624317
SPA35_D1_20240101_20260101,HII_D1_20240101_20260101,0.161394686322461
SPA35_D1_20240101_20260101,T_D1_20240101_20260101,0.16134911899311702
SPA35_D1_20240101_20260101,ODFL_D1_20240101_20260101,0.15940958248128229
SPA35_D1_20240101_20260101,DVA_D1_20240101_20260101,0.15872104675803503
SPA35_D1_20240101_20260101,MDLZ_D1_20240101_20260101,0.15860448686999146
SPA35_D1_20240101_20260101,ABT_D1_20240101_20260101,0.1585950597582926
SPA35_D1_20240101_20260101,ADBE_D1_20240101_20260101,0.15838649445052508
SPA35_D1_20240101_20260101,VEEV_D1_20240101_20260101,0.1581928352746021
SPA35_D1_20240101_20260101,PANW_D1_20240101_20260101,0.15760600553653134
SPA35_D1_20240101_20260101,TTD_D1_20240101_20260101,0.15675128246929484
SPA35_D1_20240101_20260101,IRDM_D1_20240101_20260101,0.15648325268424731
SPA35_D1_20240101_20260101,RMD_D1_20240101_20260101,0.1561771925102947
SPA35_D1_20240101_20260101,AMT_D1_20240101_20260101,0.1556074206626985
SPA35_D1_20240101_20260101,TTEK_D1_20240101_20260101,0.15436620045834606
SPA35_D1_20240101_20260101,WTRG_D1_20240101_20260101,0.15374651300337883
SPA35_D1_20240101_20260101,CMS_D1_20240101_20260101,0.15358949532018212
SPA35_D1_20240101_20260101,SCI_D1_20240101_20260101,0.15307880236183607
SPA35_D1_20240101_20260101,CAH_D1_20240101_20260101,0.15301768176906574
SPA35_D1_20240101_20260101,HALO_D1_20240101_20260101,0.15292814133925264
SPA35_D1_20240101_20260101,BRO_D1_20240101_20260101,0.150327480575878
SPA35_D1_20240101_20260101,GBPCAD_D1_20240101_20260101,0.15016688572829556
SPA35_D1_20240101_20260101,CHRW_D1_20240101_20260101,0.1495552408877177
SPA35_D1_20240101_20260101,ABBV_D1_20240101_20260101,0.14884094414639787
SPA35_D1_20240101_20260101,AJG_D1_20240101_20260101,0.14853702053428783
SPA35_D1_20240101_20260101,WEC_D1_20240101_20260101,0.14817723298918392
SPA35_D1_20240101_20260101,PLNT_D1_20240101_20260101,0.14816489345205838
SPA35_D1_20240101_20260101,WRB_D1_20240101_20260101,0.14623993057761175
SPA35_D1_20240101_20260101,CL_D1_20240101_20260101,0.14607656267132338
SPA35_D1_20240101_20260101,FICO_D1_20240101_20260101,0.14481247919788393
SPA35_D1_20240101_20260101,KO_D1_20240101_20260101,0.1444746140049853
SPA35_D1_20240101_20260101,VRTX_D1_20240101_20260101,0.14378086356381972
SPA35_D1_20240101_20260101,ZBH_D1_20240101_20260101,0.14367194532286473
SPA35_D1_20240101_20260101,PG_D1_20240101_20260101,0.14352673951351133
SPA35_D1_20240101_20260101,ADM_D1_20240101_20260101,0.143321949865813
SPA35_D1_20240101_20260101,KDP_D1_20240101_20260101,0.1425590913340907
SPA35_D1_20240101_20260101,GH_D1_20240101_20260101,0.14232819878726177
SPA35_D1_20240101_20260101,CHE_D1_20240101_20260101,0.1419624528027378
SPA35_D1_20240101_20260101,VRNS_D1_20240101_20260101,0.14001004020979688
SPA35_D1_20240101_20260101,TAP_D1_20240101_20260101,0.1387464501903508
SPA35_D1_20240101_20260101,IONS_D1_20240101_20260101,0.1378360918443455
SPA35_D1_20240101_20260101,MNST_D1_20240101_20260101,0.13745490033770502
SPA35_D1_20240101_20260101,GMED_D1_20240101_20260101,0.13695751458572836
SPA35_D1_20240101_20260101,EURUSD_D1_20240101_20260101,0.13616829984768367
SPA35_D1_20240101_20260101,EXEL_D1_20240101_20260101,0.13479244678864352
SPA35_D1_20240101_20260101,ACHC_D1_20240101_20260101,0.13418987370856794
SPA35_D1_20240101_20260101,SJM_D1_20240101_20260101,0.13389440005363493
SPA35_D1_20240101_20260101,EA_D1_20240101_20260101,0.13376548745678374
SPA35_D1_20240101_20260101,LDOS_D1_20240101_20260101,0.12741680675618944
SPA35_D1_20240101_20260101,WK_D1_20240101_20260101,0.1271605317627848
SPA35_D1_20240101_20260101,SAIC_D1_20240101_20260101,0.12679670685908973
SPA35_D1_20240101_20260101,GLD_D1_20240101_20260101,0.12668373126100338
SPA35_D1_20240101_20260101,BMY_D1_20240101_20260101,0.12476513015261016
SPA35_D1_20240101_20260101,CVS_D1_20240101_20260101,0.1245599588708474
SPA35_D1_20240101_20260101,TIP_D1_20240101_20260101,0.12350457798980916
SPA35_D1_20240101_20260101,SO_D1_20240101_20260101,0.12270034746903856
SPA35_D1_20240101_20260101,POST_D1_20240101_20260101,0.12224075030989436
SPA35_D1_20240101_20260101,MEDP_D1_20240101_20260101,0.12172854346349465
SPA35_D1_20240101_20260101,EURJPY_D1_20240101_20260101,0.12144045163018373
SPA35_D1_20240101_20260101,TMUS_D1_20240101_20260101,0.12122141424437798
SPA35_D1_20240101_20260101,CLX_D1_20240101_20260101,0.11978491582657422
SPA35_D1_20240101_20260101,XAUUSD_D1_20240101_20260101,0.11933214032078641
SPA35_D1_20240101_20260101,ELV_D1_20240101_20260101,0.11920587907035071
SPA35_D1_20240101_20260101,KMB_D1_20240101_20260101,0.1191308689677101
SPA35_D1_20240101_20260101,LW_D1_20240101_20260101,0.11896650489078425
SPA35_D1_20240101_20260101,OMCL_D1_20240101_20260101,0.11835939786324527
SPA35_D1_20240101_20260101,BAH_D1_20240101_20260101,0.11830738836605463
SPA35_D1_20240101_20260101,GIS_D1_20240101_20260101,0.11813257177104082
SPA35_D1_20240101_20260101,AON_D1_20240101_20260101,0.11693170557367318
SPA35_D1_20240101_20260101,PEP_D1_20240101_20260101,0.11572223631484785
SPA35_D1_20240101_20260101,PEN_D1_20240101_20260101,0.11547024105845816
SPA35_D1_20240101_20260101,SAM_D1_20240101_20260101,0.1145689247745538
SPA35_D1_20240101_20260101,CADJPY_D1_20240101_20260101,0.11295441377511041
SPA35_D1_20240101_20260101,TLT_D1_20240101_20260101,0.10984313611822058
SPA35_D1_20240101_20260101,CAG_D1_20240101_20260101,0.10339353357506638
SPA35_D1_20240101_20260101,NOC_D1_20240101_20260101,0.10311074538124328
SPA35_D1_20240101_20260101,PGNY_D1_20240101_20260101,0.10145093506514756
SPA35_D1_20240101_20260101,CHWY_D1_20240101_20260101,0.10034703008865156
SPA35_D1_20240101_20260101,HUM_D1_20240101_20260101,0.09896921209320256
SPA35_D1_20240101_20260101,AZO_D1_20240101_20260101,0.0974820339933626
SPA35_D1_20240101_20260101,EXC_D1_20240101_20260101,0.09722613698156926
SPA35_D1_20240101_20260101,SAIA_D1_20240101_20260101,0.0968137613568407
SPA35_D1_20240101_20260101,DUK_D1_20240101_20260101,0.09628691833293658
SPA35_D1_20240101_20260101,ORLY_D1_20240101_20260101,0.09477702460478707
SPA35_D1_20240101_20260101,INSP_D1_20240101_20260101,0.09337099417074869
SPA35_D1_20240101_20260101,DXCM_D1_20240101_20260101,0.09301074689329204
SPA35_D1_20240101_20260101,SRPT_D1_20240101_20260101,0.08937754889220874
SPA35_D1_20240101_20260101,CACI_D1_20240101_20260101,0.08861295532047236
SPA35_D1_20240101_20260101,CABO_D1_20240101_20260101,0.08722435206163287
SPA35_D1_20240101_20260101,CHD_D1_20240101_20260101,0.08499249464939465
SPA35_D1_20240101_20260101,MCK_D1_20240101_20260101,0.08408991438783302
SPA35_D1_20240101_20260101,CNC_D1_20240101_20260101,0.08114714395870971
SPA35_D1_20240101_20260101,HOLX_D1_20240101_20260101,0.0793986711854717
SPA35_D1_20240101_20260101,LMT_D1_20240101_20260101,0.0789428953216172
SPA35_D1_20240101_20260101,AWK_D1_20240101_20260101,0.07799490940455418
SPA35_D1_20240101_20260101,XTIUSD_D1_20240101_20260101,0.07670843530791358
SPA35_D1_20240101_20260101,DG_D1_20240101_20260101,0.07310713146710542
SPA35_D1_20240101_20260101,TNDM_D1_20240101_20260101,0.07269945066653635
SPA35_D1_20240101_20260101,EURTRY_D1_20240101_20260101,0.07001660789403567
SPA35_D1_20240101_20260101,UTHR_D1_20240101_20260101,0.06835903698037926
SPA35_D1_20240101_20260101,XNGUSD_D1_20240101_20260101,0.06754779164045374
SPA35_D1_20240101_20260101,MO_D1_20240101_20260101,0.061363920141386544
SPA35_D1_20240101_20260101,BJ_D1_20240101_20260101,0.05589166450514887
SPA35_D1_20240101_20260101,UNH_D1_20240101_20260101,0.05456704974449125
SPA35_D1_20240101_20260101,CME_D1_20240101_20260101,0.05235867319213809
SPA35_D1_20240101_20260101,MKTX_D1_20240101_20260101,0.04570564130467235
SPA35_D1_20240101_20260101,COR_D1_20240101_20260101,0.03987882123630559
SPA35_D1_20240101_20260101,USDCHF_D1_20240101_20260101,0.03828354061050352
SPA35_D1_20240101_20260101,MOH_D1_20240101_20260101,0.034328266820684725
SPA35_D1_20240101_20260101,KR_D1_20240101_20260101,0.01805650529783486
SPA35_D1_20240101_20260101,USDJPY_D1_20240101_20260101,0.0007963330735416645
SPA35_D1_20240101_20260101,EURCAD_D1_20240101_20260101,-0.018276361072195234
SPA35_D1_20240101_20260101,CHFJPY_D1_20240101_20260101,-0.03891139141360231
SPA35_D1_20240101_20260101,GBPSEK_D1_20240101_20260101,-0.04618674470437501
SPA35_D1_20240101_20260101,USDTRY_D1_20240101_20260101,-0.08556479055378347
SPA35_D1_20240101_20260101,GBPMXN_D1_20240101_20260101,-0.12887215747137423
SPA35_D1_20240101_20260101,GBPNZD_D1_20240101_20260101,-0.13909006772373145
SPA35_D1_20240101_20260101,GBPNOK_D1_20240101_20260101,-0.14705881353201225
SPA35_D1_20240101_20260101,EURMXN_D1_20240101_20260101,-0.20209292401662518
SPA35_D1_20240101_20260101,USDCAD_D1_20240101_20260101,-0.20854866388134682
SPA35_D1_20240101_20260101,EURSEK_D1_20240101_20260101,-0.2088401321039062
SPA35_D1_20240101_20260101,EURGBP_D1_20240101_20260101,-0.2101724348232592
SPA35_D1_20240101_20260101,USDSEK_D1_20240101_20260101,-0.2233032409362978
SPA35_D1_20240101_20260101,USDSGD_D1_20240101_20260101,-0.24473245446611872
SPA35_D1_20240101_20260101,GBPAUD_D1_20240101_20260101,-0.25020598792707055
SPA35_D1_20240101_20260101,EURNZD_D1_20240101_20260101,-0.2725190997726375
SPA35_D1_20240101_20260101,EURNOK_D1_20240101_20260101,-0.276550347581322
SPA35_D1_20240101_20260101,USDMXN_D1_20240101_20260101,-0.28705809701855456
SPA35_D1_20240101_20260101,USDNOK_D1_20240101_20260101,-0.3047937836049606
SPA35_D1_20240101_20260101,EURAUD_D1_20240101_20260101,-0.3630266293497686
